NC1	NC2	NC3	NC4	NC5	NC6	NC7	NC8	NC9	PDR1	PDR2	PDR3	PDR4	PDR5	PDR6	PDR7	PDR8	PDR9	PDR10
P68104-2	-1.53330668063448	-0.0113845186901602	-0.820818893713182	-1.05759909234272	-0.544825280568875	-1.32461189755708	-0.653662911064177	-1.00977709488875	-1.1297473243323	0.286651254871205	-1.26176525373805	-1.29438739131071	-0.888832840431511	-0.10270728634361	-1.99677158531972	-0.191607374234312	-1.23295265382824	-1.19419827819309	-0.598298927472902
P68366	-1.28713557786276	-1.48955791511365	-0.464383074923387	-1.01513061633367	-1.55429835346001	-1.59266856138615	-1.33509690428266	-1.65017392910967	-1.12282491245342	-0.55205977456332	NA	-1.39718017462445	NA	-1.25600219782601	-1.07194285101801	-0.941165304632639	-1.72765320793566	-0.851012624123373	-1.57080440440908
P68871	1.22285161094224	1.10594023752007	1.81293135058108	1.24413519630669	1.45087848485126	2.40598434923065	1.40260109300515	1.58469279439019	1.53363387022997	3.47935635525998	1.50736712153867	2.92956825322932	1.12886581566105	3.78774492081591	1.32864268385509	3.57034189284075	1.52997347752926	1.678673223947	2.85913962938699
P69891	-1.18119482895621	-1.01109957209798	-1.44133151418228	-1.28093541858626	-0.486428972960255	-0.562470018397667	-0.568692236676283	0.220040214007656	-1.25866255952415	-0.373486889046738	-1.2608641319899	0.100051048296473	-1.2924818161269	0.86753387580169	-0.7570256001606	1.0520735941937	-0.986688169293532	-1.41544631369174	-0.740383605252544
P69892	-0.486412373453235	-0.167462985823927	-0.494888623622417	-0.609393557031577	-0.0987382768111639	-0.359071876179521	-0.0535065396931197	0.436956355559037	-0.74750886212154	-0.11717785113734	-0.0415417357285893	0.252842415750331	-0.184929456756513	0.944018979495983	-0.750053103643419	1.02377760257823	-0.707598029215043	-1.04806826518887	-0.227684594795671
P69905	1.11641184923444	1.04001465807988	1.10541580113874	1.15875856290763	1.3480814796367	2.14916185765776	1.50750655841694	2.01996010186095	1.16471230402585	3.21995334578462	1.29384368738612	2.79323010839598	1.21917838274121	3.53987022607165	1.19764383061532	3.27309137362796	1.32110468877293	1.43848183612693	2.44878681473763
P78324-2	0.111507035819053	0.0636457248684118	0.285802724739086	0.331772151497466	0.148206878030307	0.181403409385792	0.240391130522509	0.342129535696541	0.073835800332037	0.177704237330678	0.0865488244934654	0.0777705698668285	-0.0308667986140977	-0.212969141054799	0.0460511842159001	0.0390098695806892	0.299549078520972	0.0263460825953538	0.0290608238262309
P78386	-1.92897683264631	-0.147404940287136	-0.512922428134593	-1.54221197827942	-0.460679690260111	-1.27407779846958	-0.910422873004887	-1.02073677891992	-1.36161981235296	-1.03886761972043	-1.32730898648944	-2.14972971786398	-1.48446794050234	-2.5396383053083	-0.935462972960864	-1.54686798404522	-0.893222112179214	-1.07035888446433	-0.706555583357825
P78417	-1.89558131290335	-0.995749051828469	-3.51171792730486	-1.5927756801004	-1.29982694941748	-1.08298803884311	-0.562096882179401	-0.539694820454909	-1.56760147144331	-0.130495887329222	-1.64844229911091	-1.54206392264318	-0.923949628666814	-0.224098209464326	-1.4726738952234	-0.0825389976943932	-1.24354719730642	-1.00774802066869	-0.832338963453252
P80108	-0.30500885514155	-0.240855165683672	-0.437334336441538	-0.269051828854024	-0.340820568356943	-0.197974487492773	-0.456574779601103	-0.436675494984777	-0.0065395803849737	0.0408904612079134	-0.695831161879861	0.0044475245442058	-0.284152021338031	-0.698357593904895	0.0242178689867554	-0.534104696454303	-0.493052480000899	-0.261128455962923	-0.332318157400486
P80723	-0.367271394308814	-0.329650263386164	-0.0396602064803096	-0.148896663782058	-0.857087064302806	-0.818693934377725	-0.437588638561498	-0.445992676327182	-0.70441904759283	-0.530902827047795	-0.258821192077905	-0.351756359941528	-0.318381958570266	-0.561136310338238	-0.502427038373265	-0.668469626175828	-0.186119226526748	-0.428710913444087	-0.685639396772734
P80748	-1.25423800361921	-0.844794767825392	-1.14693183478506	-1.06742667531068	-0.266622666428744	-0.877857253079161	-0.722133089650222	-0.597472469672729	-1.12122901274189	-1.24683437607252	-0.579176862932838	-1.50187088444852	-1.01174477570355	-1.55130704641888	-0.972203102645651	-1.59803797828988	-0.991688370277349	-1.02215102630896	-1.89032081586626
P81605-2	0.538571915136081	0.939410068405757	1.03881243398507	0.562507314098237	0.797368041391564	0.692272402800047	1.19130976386758	0.996198682589447	0.119089383084164	0.410797248050946	0.623217349946401	0.209282394364084	0.979520781087709	0.620607161030647	0.395814662434262	0.493765495227501	0.680010367691268	0.500554565253847	0.576843059472568
P98160	1.10190308219419	1.10202280205877	1.0105561951122	0.885119497739024	1.04328684557685	1.084740710643	0.961295487238344	0.915426848730141	1.03241859554299	0.773605545013193	1.03396018188644	1.07858047389876	0.89584935202506	0.790650428956518	0.996550219668143	0.898869628124823	1.31991641448054	0.927535846651315	0.94302984902055
P98164	0.729788516688832	0.794846982632829	0.67339933406508	0.691230254842543	0.609127226164396	0.732979521796193	0.543871536575426	0.62786557072682	0.816788173639793	0.331481819127693	0.580000632581202	0.628720826388967	0.427075308975135	0.351581386193268	0.406273131907872	0.616982656831481	0.510979400018698	0.409594055553229	0.593320076865411
Q01459	0.767952929067593	0.770056065342304	0.493468656050274	0.80583512179431	0.639292003383651	0.613126585625845	0.692479653012538	0.740045135959323	0.88534281303629	0.518213711403869	0.415753650927996	0.647556352746427	0.547457189837513	0.486717903057449	0.778605018836424	0.664702561684083	0.538708466097528	0.605736359858494	0.521898203958184
Q01469	0.189025738105614	0.747429654380474	0.482415356866844	0.0112024119567779	0.439543530114951	0.121942048442772	1.07537247266535	1.35225884214234	0.0332881635670562	0.599888954371149	0.254347712458575	-0.0958017031944682	0.567793449017244	-0.0043202625602946	0.0507588478150427	0.232627436457842	0.116097187220848	0.208420463337914	0.333790413889021
Q01518-2	-1.54167112973664	-1.44474754788257	-0.226715139122405	-1.18427324273401	-0.817654298903829	-3.36488498277012	-0.252015356836007	-0.305219201921915	-1.55074763166108	-0.848100199536371	-1.70321449557449	-1.38458073003365	-2.12513426913757	-2.07667194378547	-1.69943334952305	-0.995822680243249	-1.54145935905459	NA	-1.19334894676197
Q01973	-1.4438434746883	-1.54267065715113	NA	-1.50017467801566	-1.52740051551105	-1.29185694639665	-1.32837921992673	-0.161108262145628	-1.24579755505943	-1.4206804752068	-1.36270878154077	-1.13785509470693	-1.48175236034556	-1.36452390048762	-0.920600201339365	-1.40053781546092	-0.744553671462773	-0.766791877690655	-1.48098284380847
Q02246	0.133020295055002	0.166238118388799	-0.180006424835408	0.481143154417651	-0.0217954601885911	0.238706388454411	-0.210528218781893	0.249964835227281	0.245327233232465	0.132641414837886	-0.502320967427559	-0.553368371824387	-0.155450977030194	0.00277265426110326	-0.496783004597632	0.0249434604603669	-0.198149805303033	-0.0793161196043396	-0.243109289800212
Q02413	0.643909017651827	1.6313951738797	0.979013853625042	0.883133133938147	1.10868667133981	0.792431716687649	1.63122568158757	1.37592752720077	0.549772976606893	1.01860696971526	0.683466306101034	0.786927587161382	1.1785752282262	0.61336766454899	0.887709558023979	0.72088576672029	0.800751337503047	0.740380262304448	1.00443321175354
Q02747	-1.12430270833467	-1.07037484590547	-0.761848173667901	-1.63091640251456	-1.64966528829461	-1.10547590778917	-0.746548158439576	-0.992857202929004	-1.56006122336495	-0.639639374181213	-0.56921791620828	-0.508045307921818	-0.761310757431354	-0.945853606077013	0.0453580165785974	-0.684108830165525	0.434107018341386	-0.554270822859169	-1.13195576949338
Q02809-2	0.12589704055687	0.173169467768266	-0.278219048798848	0.372906168371449	0.0841405619026023	-0.00146816700880422	0.0177717364343326	0.100621240795927	0.118192516356497	0.0792092666617667	-0.268683244884151	-0.0626684377620689	0.0645358937916061	-0.0354175209052291	-0.0733672332715201	-0.771624461786802	-0.0778671057039191	-0.125318349505768	0.127724204499015
Q02818	0.658010136131303	0.439584178028754	0.457967541567243	0.703957364032211	0.499978998186252	0.522905852899235	0.549656607721966	0.533948733232479	0.769500188375629	0.249226652511478	0.468885432459854	0.571890183804114	0.467790944744477	0.479772522347914	0.406838318334219	0.810389457252877	0.469775361242717	0.46799455218766	0.620045290358512
Q03591	0.967691376983284	0.894035295726631	0.513938766327868	0.877652760605851	0.799034823411757	1.17869401180682	0.808355018592964	0.498763933065069	0.854070359367276	0.885044581438065	1.2249969164565	0.967095247503526	1.14797203868574	0.421336043248256	1.21621204769171	0.624544854136036	1.18217007478218	1.2880603103437	0.320717931520577
Q04695	0.591107925609345	1.42118266094684	1.18690287031421	0.559502951825344	1.19436247320229	0.386362267132477	1.11677795883169	1.22482967085928	0.424822618785191	0.916563714302587	0.286942543088488	0.124621159918368	1.71186620617214	0.897357283956135	0.614033791326564	0.362647937235139	0.631769705276144	0.632585621016148	0.851710076666836
Q04756	0.667765398622857	0.392007552096176	0.465306566675748	0.616428422798147	0.608902420267388	0.80142466303427	0.312329001549386	0.150617953438195	0.557377511026227	0.463703200689047	0.743871141835116	0.790141641777991	0.606859542291853	0.401024809324714	0.895389748021988	0.345548915713621	0.745689366377924	0.802582258603994	0.294548358363376
Q06033-2	0.890972231727692	0.531749102469398	0.740105763012319	0.906982881392321	0.730385399142535	1.02593541211789	0.6528199245096	0.730866947489287	1.07767004807416	0.85973896463211	0.835517355034351	1.09507190766349	0.815785398925274	0.942413848720502	1.25429896958151	0.719393284069073	1.02581358584427	1.19824551587707	0.579409012384011
Q06141	-0.820887143991453	-0.316847001810716	-0.689055316992901	-1.14893309872475	-0.72802860942415	-0.850613484494836	-0.633728320444778	-0.352441659177437	-1.04598021212503	-0.113902745749136	-0.467925938581546	-0.455634199380212	-0.976213041958455	-0.448451436649725	-0.311866684434872	-1.15428033724134	0.16537148497489	-0.495868563227602	-1.02992993700303
Q06481	1.7511559696754	1.77712024134645	1.90337212324634	1.9951337744158	1.91576641783795	1.83912088915091	1.86482557428406	1.80515948640369	1.79133217212618	1.46912984929892	1.41817945393618	1.37921346372489	1.62039146722254	1.04899357156495	1.20635027833221	1.32716507891406	1.25003366634848	1.42734397144426	1.55529556708145
Q06828	-0.655423348897684	-0.954456657811712	-0.950523143689402	-0.689843825054876	-0.994370679802234	-0.920737365020607	-1.14075780152795	-0.87405934368996	-1.26240727719824	-2.06169078377278	-0.702394931159548	-1.26399905145269	-0.857634448697635	NA	-1.41391291677424	-2.15722181961973	-0.475013989498026	-0.953506140093916	-1.11565434501574
Q06830	-0.210895676787948	0.743620563810413	-0.255266785375699	-0.0386337307003071	0.0491342127543249	-0.0397026522746162	0.366201971140538	0.644636375623792	-0.199156699481667	0.45667827160968	-0.125483551380832	0.13446384202854	0.275761857469981	0.794283706202732	0.048549005851219	0.595451466775462	-0.114239930504692	-0.0777149086774802	0.385527196570027
Q07954	0.498215354724281	0.316660931081564	0.620455744651395	0.651586025801598	0.523119353821012	0.563317693484266	0.743073615146114	0.592465826414176	0.639643674339688	0.280783045370617	0.47129601902695	0.306519391868072	0.336142222387248	0.288821726955319	0.0965409500847099	0.385145970732718	0.28416657412285	0.345378920582308	0.363269062083015
Q08188	0.0404181843696258	0.874758152365666	0.105594487098624	0.127715573519883	0.555410363770977	0.223920727110257	0.744842705917747	0.788009841740476	-0.0232807890005704	0.715544391843111	-0.020016397049149	-0.0380092860926651	0.633742601934119	0.112072275640945	0.205194828929072	-0.0409562361908523	0.201873252263294	0.232013122092014	0.42442878880699
Q08380	-0.251867984678939	-0.225815568290159	-0.000827772115266976	-0.0711080619952648	0.16897811631168	-0.273679170141258	0.171184122812746	0.289935985960611	-0.184803993773407	-0.433492008901457	-0.411890860056981	-0.355688567635875	-0.259998097873311	-0.595868862763215	0.0828863666413816	-0.156285743099553	-0.196377862759066	-0.334217153084248	-0.0863380949588823
Q08499-6	-0.592952820602018	-0.620580523665718	0.117008736047079	-0.250633758737454	0.27397025152393	-0.177059889960087	0.371226284580263	0.627727502151844	-0.50713376122434	-0.392139550222045	-0.173624209794231	-0.949334904097447	0.0445174069742288	-0.527634649366884	-0.486518877644169	1.35001987439841	-0.394586242956244	-0.576489531046594	0.0407376649193257
Q08554	0.0956927909647079	1.32949818813188	0.538978057251271	0.210335399618179	0.301555658981648	0.117358740458191	0.887005114154935	0.563141957052436	-0.106627608513572	0.577815975643066	-0.0973913633914449	0.0361745292893714	0.599189594756658	0.0644153531011805	0.327971013455994	-0.356022910677618	0.436568439964424	0.300897296492584	0.269547716848673
Q08629	0.7873748002959	0.789433202210122	0.930681498449813	0.997699508557005	0.872660389130082	0.956614798508864	0.920121314198375	0.96827718966951	1.01291720638251	0.491760645685501	0.634304301922325	0.618525402817996	0.621280287408732	0.614537882624529	0.503766065174903	0.461443032813768	0.567958523646262	0.721907144555072	0.704117699459732
Q09328	-0.979554128684322	-0.856189954968238	-0.451781843218988	-0.810823508574923	-0.980945838156561	-0.685479706884737	-0.793173777983784	-0.732265608858365	-0.646386317800304	-0.914965542510495	-1.21752941132161	-1.49196646242863	-0.76414449713122	-1.39747572861634	-1.18592927026132	-0.957489175626541	-0.858456185004131	-0.92723587125761	-1.2418006047881
Q09666	-1.02485993941601	-0.00935028109873198	-1.05402911924186	-0.958618822393623	-0.612232256159052	-0.907615057967026	-1.02431729552053	-0.573124885327195	-1.14518260486844	-0.93042926076543	-0.811248537460381	-1.27028457203275	0.320143285735858	-1.13528506148032	-0.67879243248137	-0.775336606287359	-1.27914630197725	-1.31574882739837	-0.827811175638062
Q10471	-0.135180558415658	-0.546737649531585	-0.374894729642226	-0.147163438573025	-0.627578186459547	-0.176481569594008	-0.929414616254039	-0.448906264870982	-0.100672808110724	-0.512409399254999	-0.283980438654616	-0.292207405882439	-0.348166261562202	-0.477142039012637	-0.642777993812752	-0.738861458164795	-0.511375534583343	-0.458215213237314	-0.301194110786635
Q10472	-1.15095064094982	-1.47162270711304	-1.34417434620812	-1.09731769399971	-1.62985167251498	-1.03321198521271	-1.26449702893001	NA	-0.850424069287183	-1.48148002012595	-1.54415966416205	-1.31897410737919	-1.38241245185631	NA	NA	-1.13546703248173	-1.38983580237601	-1.18555951340722	-1.28506161421609
Q12805-3	1.71119291154812	1.62631065938347	1.56508729743732	1.51994427665979	1.59055725421175	1.64136901311471	1.57597853149254	1.10644312450448	1.83503058186774	1.27074495124686	1.57078839136014	1.54439063673602	1.59991549513864	1.39736305051707	1.37376855319326	1.58050255368757	1.56171952608589	1.4359748803876	1.69481084502394
Q12841	0.993422737197205	0.913277602790283	0.980960276029807	0.963462276509568	0.898100429197905	0.877400149943641	0.865543040042495	0.804247939020299	1.02826435876647	0.608669815201737	1.02117768454654	0.965755591860487	0.782791120757518	0.791263584196313	0.673080777962009	0.913636134879524	0.760193367962346	0.845792518142234	0.940817815556006
Q12860	1.17329230823177	1.06933346691867	1.21845064025302	1.15779660960451	1.15717182608274	1.04742133544491	1.2658871314	1.09177942760433	1.18136423975946	1.17569712100677	0.97119182485806	0.962777070848528	1.01496548332423	1.29999841489954	0.773301174098466	0.835870393905565	0.823501937178328	0.914888760164226	1.16956647620484
Q12907	0.330054602703828	0.127007761491755	0.748290974334952	0.225724930177955	-0.0526264989929787	0.186670417429563	-0.441983665374653	0.477287231984703	0.408859775101757	0.0821148879830977	0.310981558038691	0.253707879579964	0.0894024904175908	0.277663984961956	0.224200452912963	0.24753418430596	0.389086877532151	0.160420680348276	0.239475342735476
